14/06/2018,Rusia Rusia,Partido1,ArabiaSaudita ArabiaSaudita
15/06/2018,Egipto Egipto,Partido2,Uruguay Uruguay
19/06/2018,Rusia Rusia,Partido17,Egipto Egipto
20/06/2018,Uruguay Uruguay,Partido18,ArabiaSaudita ArabiaSaudita
25/06/2018,Uruguay Uruguay,Partido33,Rusia Rusia
25/06/2018,ArabiaSaudita ArabiaSaudita,Partido34,Egipto Egipto
15/06/2018,Marruecos Marruecos,Partido3,Irán Irán
15/06/2018,Portugal Portugal,Partido4,España España
20/06/2018,Portugal Portugal,Partido19,Marruecos Marruecos
20/06/2018,Irán Irán,Partido20,España España
25/06/2018,Irán Irán,Partido35,Portugal Portugal
25/06/2018,España España,Partido36,Marruecos Marruecos
16/06/2018,Francia Francia,Partido5,Australia Australia
16/06/2018,Perú Perú,Partido6,Dinamarca Dinamarca
21/06/2018,Francia Francia,Partido21,Perú Perú
21/06/2018,Dinamarca Dinamarca,Partido22,Australia Australia
26/06/2018,Dinamarca Dinamarca,Partido37,Francia Francia
26/06/2018,Australia Australia,Partido38,Perú Perú
16/06/2018,Argentina Argentina,Partido7,Islandia Islandia
16/06/2018,Croacia Croacia,Partido8,Nigeria Nigeria
21/06/2018,Argentina Argentina,Partido23,Croacia Croacia
22/06/2018,Nigeria Nigeria,Partido24,Islandia Islandia
26/06/2018,Nigeria Nigeria,Partido39,Argentina Argentina
26/06/2018,Islandia Islandia,Partido40,Croacia Croacia
17/06/2018,CostaRica CostaRica,Partido10,Serbia Serbia
17/06/2018,Brasil Brasil,Partido9,Suiza Suiza
22/06/2018,Brasil Brasil,Partido25,CostaRica CostaRica
22/06/2018,Serbia Serbia,Partido26,Suiza Suiza
27/06/2018,Serbia Serbia,Partido41,Brasil Brasil
27/06/2018,Suiza Suiza,Partido42,CostaRica CostaRica
17/06/2018,Alemania Alemania,Partido11,México México
18/06/2018,Suecia Suecia,Partido12,CoreadelSur CoreadelSur
23/06/2018,Alemania Alemania,Partido27,Suecia Suecia
23/06/2018,CoreadelSur CoreadelSur,Partido28,México México
27/06/2018,CoreadelSur CoreadelSur,Partido43,Alemania Alemania
27/06/2018,México México,Partido44,Suecia Suecia
18/06/2018,Bélgica Bélgica,Partido13,Panamá Panamá
18/06/2018,Túnez Túnez,Partido14,Inglaterra Inglaterra
23/06/2018,Bélgica Bélgica,Partido29,Túnez Túnez
24/06/2018,Inglaterra Inglaterra,Partido30,Panamá Panamá
28/06/2018,Inglaterra Inglaterra,Partido45,Bélgica Bélgica
28/06/2018,Panamá Panamá,Partido46,Túnez Túnez
19/06/2018,Polonia Polonia,Partido15,Senegal Senegal
19/06/2018,Colombia Colombia,Partido16,Japón Japón
24/06/2018,Japón Japón,Partido32,Senegal Senegal
24/06/2018,Polonia Polonia,Partido31,Colombia Colombia
28/06/2018,Japón Japón,Partido47,Polonia Polonia
28/06/2018,Senegal Senegal,Partido48,Colombia Colombia
